sim_t,pos,vel,state,cmd_exact,cmd_lo,cmd_hi
406.373000,0.030000,-0.000000,unrailed,0.030000,,
406.374000,0.030000,0.000000,unrailed,0.030000,,
406.375000,0.030000,-0.000000,unrailed,0.030000,,
406.376000,0.030000,0.000000,unrailed,0.030000,,
406.377000,0.030000,-0.000000,unrailed,0.030000,,
406.378000,0.030000,0.000000,unrailed,0.030000,,
406.379000,0.030000,-0.000000,unrailed,0.030000,,
406.380000,0.030000,0.000000,unrailed,0.030000,,
406.381000,0.030000,-0.000000,unrailed,0.030000,,
406.382000,0.030000,0.000000,unrailed,0.030000,,
406.383000,0.030000,-0.000000,unrailed,0.030000,,
406.384000,0.030000,0.000000,unrailed,0.030000,,
406.385000,0.030000,-0.000000,unrailed,0.030000,,
406.386000,0.030000,0.000000,unrailed,0.030000,,
406.387000,0.030000,-0.000000,unrailed,0.030000,,
406.388000,0.030000,0.000000,unrailed,0.030000,,
406.389000,0.030000,-0.000000,unrailed,0.030000,,
406.390000,0.030000,0.000000,unrailed,0.030000,,
406.391000,0.030000,-0.000000,unrailed,0.030000,,
406.392000,0.030000,0.000000,unrailed,0.030000,,
406.393000,0.030000,-0.000000,unrailed,0.030000,,
406.394000,0.030000,0.000000,unrailed,0.030000,,
406.395000,0.030000,-0.000000,unrailed,0.030000,,
406.396000,0.030000,0.000000,unrailed,0.030000,,
406.397000,0.030000,-0.000000,unrailed,0.030000,,
406.398000,0.030000,0.000000,unrailed,0.030000,,
406.399000,0.030000,-0.000000,unrailed,0.030000,,
406.400000,0.030000,0.000000,unrailed,0.030000,,
406.401000,0.030000,-0.000000,unrailed,0.030000,,
406.402000,0.030000,0.000000,unrailed,0.030000,,
406.403000,0.030000,-0.000000,unrailed,0.030000,,
406.404000,0.030000,0.000000,unrailed,0.030000,,
406.405000,0.030000,-0.000000,unrailed,0.030000,,
406.406000,0.030000,0.000000,unrailed,0.030000,,
406.407000,0.030000,-0.000000,unrailed,0.030000,,
406.408000,0.030000,0.000000,unrailed,0.030000,,
406.409000,0.030000,-0.000000,unrailed,0.030000,,
406.410000,0.030000,0.000000,unrailed,0.030000,,
406.411000,0.030000,-0.000000,unrailed,0.030000,,
406.412000,0.030000,0.000000,unrailed,0.030000,,
406.413000,0.030000,-0.000000,unrailed,0.030000,,
406.414000,0.030000,0.000000,unrailed,0.030000,,
406.415000,0.030000,-0.000000,unrailed,0.030000,,
406.416000,0.030000,0.000000,unrailed,0.030000,,
406.417000,0.030000,-0.000000,unrailed,0.030000,,
406.418000,0.030000,0.000000,unrailed,0.030000,,
406.419000,0.030000,-0.000000,unrailed,0.030000,,
406.420000,0.030000,0.000000,unrailed,0.030000,,
406.421000,0.030000,-0.000000,unrailed,0.030000,,
406.422000,0.030000,0.000000,unrailed,0.030000,,
406.423000,0.030000,-0.000000,unrailed,0.030000,,
406.424000,0.030000,0.000000,unrailed,0.030000,,
406.425000,0.030000,-0.000000,unrailed,0.030000,,
406.426000,0.030000,0.000000,unrailed,0.030000,,
406.427000,0.030000,-0.000000,unrailed,0.030000,,
406.428000,0.030000,0.000000,unrailed,0.030000,,
406.429000,0.030000,-0.000000,unrailed,0.030000,,
406.430000,0.030000,0.000000,unrailed,0.030000,,
406.431000,0.030000,-0.000000,unrailed,0.030000,,
406.432000,0.030000,0.000000,unrailed,0.030000,,
406.433000,0.030000,-0.000000,unrailed,0.030000,,
406.434000,0.030000,0.000000,unrailed,0.030000,,
406.435000,0.030000,-0.000000,unrailed,0.030000,,
406.436000,0.030000,0.000000,unrailed,0.030000,,
406.437000,0.030000,-0.000000,unrailed,0.030000,,
406.438000,0.030000,0.000000,unrailed,0.030000,,
406.439000,0.030000,-0.000000,unrailed,0.030000,,
406.440000,0.030000,0.000000,unrailed,0.030000,,
406.441000,0.030000,-0.000000,unrailed,0.030000,,
406.442000,0.030000,0.000000,unrailed,0.030000,,
406.443000,0.030000,-0.000000,unrailed,0.030000,,
406.444000,0.030000,0.000000,unrailed,0.030000,,
406.445000,0.030000,-0.000000,unrailed,0.030000,,
406.446000,0.030000,0.000000,unrailed,0.030000,,
406.447000,0.030000,-0.000000,unrailed,0.030000,,
406.448000,0.030000,0.000000,unrailed,0.030000,,
406.449000,0.030000,-0.000000,unrailed,0.030000,,
406.450000,0.030000,0.000000,unrailed,0.030000,,
406.451000,0.030000,-0.000000,unrailed,0.030000,,
406.452000,0.030000,0.000000,unrailed,0.030000,,
406.453000,0.030000,-0.000000,unrailed,0.030000,,
406.454000,0.030000,0.000000,unrailed,0.030000,,
406.455000,0.030000,-0.000000,unrailed,0.030000,,
406.456000,0.030000,0.000000,unrailed,0.030000,,
406.457000,0.030000,-0.000000,unrailed,0.030000,,
406.458000,0.030000,0.000000,unrailed,0.030000,,
406.459000,0.030000,-0.000000,unrailed,0.030000,,
406.460000,0.030000,0.000000,unrailed,0.030000,,
406.461000,0.030000,-0.000000,unrailed,0.030000,,
406.462000,0.030000,0.000000,unrailed,0.030000,,
406.463000,0.030000,-0.000000,unrailed,0.030000,,
406.464000,0.030000,0.000000,unrailed,0.030000,,
406.465000,0.030000,-0.000000,unrailed,0.030000,,
406.466000,0.030000,0.000000,unrailed,0.030000,,
406.467000,0.030000,-0.000000,unrailed,0.030000,,
406.468000,0.030000,0.000000,unrailed,0.030000,,
406.469000,0.030000,-0.000000,unrailed,0.030000,,
406.470000,0.030000,0.000000,unrailed,0.030000,,
406.471000,0.030000,-0.000000,unrailed,0.030000,,
406.472000,0.030000,0.000000,unrailed,0.030000,,
406.473000,0.030000,-0.000000,unrailed,0.030000,,
406.474000,0.030000,0.000000,unrailed,0.030000,,
406.475000,0.030000,-0.000000,unrailed,0.030000,,
406.476000,0.030000,0.000000,unrailed,0.030000,,
406.477000,0.030000,-0.000000,unrailed,0.030000,,
406.478000,0.030000,0.000000,unrailed,0.030000,,
406.479000,0.030000,-0.000000,unrailed,0.030000,,
406.480000,0.030000,0.000000,unrailed,0.030000,,
406.481000,0.030000,-0.000000,unrailed,0.030000,,
406.482000,0.030000,0.000000,unrailed,0.030000,,
406.483000,0.030000,-0.000000,unrailed,0.030000,,
406.484000,0.030000,0.000000,unrailed,0.030000,,
406.485000,0.030000,-0.000000,unrailed,0.030000,,
406.486000,0.030000,0.000000,unrailed,0.030000,,
406.487000,0.030000,-0.000000,unrailed,0.030000,,
406.488000,0.030000,0.000000,unrailed,0.030000,,
406.489000,0.030000,-0.000000,unrailed,0.030000,,
406.490000,0.030000,0.000000,unrailed,0.030000,,
406.491000,0.030000,-0.000000,unrailed,0.030000,,
406.492000,0.030000,0.000000,unrailed,0.030000,,
406.493000,0.030000,-0.000000,unrailed,0.030000,,
406.494000,0.030000,0.000000,unrailed,0.030000,,
406.495000,0.030000,-0.000000,unrailed,0.030000,,
406.496000,0.030000,0.000000,unrailed,0.030000,,
406.497000,0.030000,-0.000000,unrailed,0.030000,,
406.498000,0.030000,0.000000,unrailed,0.030000,,
406.499000,0.030000,-0.000000,unrailed,0.030000,,
406.500000,0.030000,0.000000,unrailed,0.030000,,
406.501000,0.030000,-0.000000,unrailed,0.030000,,
406.502000,0.030000,0.000000,unrailed,0.030000,,
406.503000,0.030000,-0.000000,unrailed,0.030000,,
406.504000,0.030000,0.000000,unrailed,0.030000,,
406.505000,0.030000,-0.000000,unrailed,0.030000,,
406.506000,0.030000,0.000000,unrailed,0.030000,,
406.507000,0.030000,-0.000000,unrailed,0.030000,,
406.508000,0.030000,0.000000,unrailed,0.030000,,
406.509000,0.030000,-0.000000,unrailed,0.030000,,
406.510000,0.030000,0.000000,unrailed,0.030000,,
406.511000,0.030000,-0.000000,unrailed,0.030000,,
406.512000,0.030000,0.000000,unrailed,0.030000,,
406.513000,0.030000,-0.000000,unrailed,0.030000,,
406.514000,0.030000,0.000000,unrailed,0.030000,,
406.515000,0.030000,-0.000000,unrailed,0.030000,,
406.516000,0.030000,0.000000,unrailed,0.030000,,
406.517000,0.030000,-0.000000,unrailed,0.030000,,
406.518000,0.030000,0.000000,unrailed,0.030000,,
406.519000,0.030000,-0.000000,unrailed,0.030000,,
406.520000,0.030000,0.000000,unrailed,0.030000,,
406.521000,0.030000,-0.000000,unrailed,0.030000,,
406.522000,0.030000,0.000000,unrailed,0.030000,,
406.523000,0.030000,-0.000000,unrailed,0.030000,,
406.524000,0.030000,0.000000,unrailed,0.030000,,
406.525000,0.030000,-0.000000,unrailed,0.030000,,
406.526000,0.030000,0.000000,unrailed,0.030000,,
406.527000,0.030000,-0.000000,unrailed,0.030000,,
406.528000,0.030000,0.000000,unrailed,0.030000,,
406.529000,0.030000,-0.000000,unrailed,0.030000,,
406.530000,0.030000,0.000000,unrailed,0.030000,,
406.531000,0.030000,-0.000000,unrailed,0.030000,,
406.532000,0.030000,0.000000,unrailed,0.030000,,
406.533000,0.030000,-0.000000,unrailed,0.030000,,
406.534000,0.030000,0.000000,unrailed,0.030000,,
406.535000,0.030000,-0.000000,unrailed,0.030000,,
406.536000,0.030000,0.000000,unrailed,0.030000,,
406.537000,0.030000,-0.000000,unrailed,0.030000,,
406.538000,0.030000,0.000000,unrailed,0.030000,,
406.539000,0.030000,-0.000000,unrailed,0.030000,,
406.540000,0.030000,0.000000,unrailed,0.030000,,
406.541000,0.030000,-0.000000,unrailed,0.030000,,
406.542000,0.030000,0.000000,unrailed,0.030000,,
406.543000,0.030000,-0.000000,unrailed,0.030000,,
406.544000,0.030000,0.000000,unrailed,0.030000,,
406.545000,0.030000,-0.000000,unrailed,0.030000,,
406.546000,0.030000,0.000000,unrailed,0.030000,,
406.547000,0.030000,-0.000000,unrailed,0.030000,,
406.548000,0.030000,0.000000,unrailed,0.030000,,
406.549000,0.030000,-0.000000,unrailed,0.030000,,
406.550000,0.030000,0.000000,unrailed,0.030000,,
406.551000,0.030000,-0.000000,unrailed,0.030000,,
406.552000,0.030000,0.000000,unrailed,0.030000,,
406.553000,0.030000,-0.000000,unrailed,0.030000,,
406.554000,0.030000,0.000000,unrailed,0.030000,,
406.555000,0.030000,-0.000000,unrailed,0.030000,,
406.556000,0.030000,0.000000,unrailed,0.030000,,
406.557000,0.030000,-0.000000,unrailed,0.030000,,
406.558000,0.030000,0.000000,unrailed,0.030000,,
406.559000,0.030000,-0.000000,unrailed,0.030000,,
406.560000,0.030000,0.000000,unrailed,0.030000,,
406.561000,0.030000,-0.000000,unrailed,0.030000,,
406.562000,0.030000,0.000000,unrailed,0.030000,,
406.563000,0.030000,-0.000000,unrailed,0.030000,,
406.564000,0.030000,0.000000,unrailed,0.030000,,
406.565000,0.030000,-0.000000,unrailed,0.030000,,
406.566000,0.030000,0.000000,unrailed,0.030000,,
406.567000,0.030000,-0.000000,unrailed,0.030000,,
406.568000,0.030000,0.000000,unrailed,0.030000,,
406.569000,0.030000,-0.000000,unrailed,0.030000,,
406.570000,0.030000,0.000000,unrailed,0.030000,,
406.571000,0.030000,-0.000000,unrailed,0.030000,,
406.572000,0.030000,0.000000,unrailed,0.030000,,
406.573000,0.030000,-0.000000,unrailed,0.030000,,
406.574000,0.030000,0.000000,unrailed,0.030000,,
406.575000,0.030000,-0.000000,unrailed,0.030000,,
406.576000,0.030000,0.000000,unrailed,0.030000,,
406.577000,0.030000,-0.000000,unrailed,0.030000,,
406.578000,0.030000,0.000000,unrailed,0.030000,,
406.579000,0.030000,-0.000000,unrailed,0.030000,,
406.580000,0.030000,0.000000,unrailed,0.030000,,
406.581000,0.030000,-0.000000,unrailed,0.030000,,
406.582000,0.030000,0.000000,unrailed,0.030000,,
406.583000,0.030000,-0.000000,unrailed,0.030000,,
406.584000,0.030000,0.000000,unrailed,0.030000,,
406.585000,0.030000,-0.000000,unrailed,0.030000,,
406.586000,0.030000,0.000000,unrailed,0.030000,,
406.587000,0.030000,-0.000000,unrailed,0.030000,,
406.588000,0.030000,0.000000,unrailed,0.030000,,
406.589000,0.030000,-0.000000,unrailed,0.030000,,
406.590000,0.030000,0.000000,unrailed,0.030000,,
406.591000,0.030000,-0.000000,unrailed,0.030000,,
406.592000,0.030000,0.000000,unrailed,0.030000,,
406.593000,0.030000,-0.000000,unrailed,0.030000,,
406.594000,0.030000,0.000000,unrailed,0.030000,,
406.595000,0.030000,-0.000000,unrailed,0.030000,,
406.596000,0.030000,0.000000,unrailed,0.030000,,
406.597000,0.030000,-0.000000,unrailed,0.030000,,
406.598000,0.030000,0.000000,unrailed,0.030000,,
406.599000,0.030000,-0.000000,unrailed,0.030000,,
406.600000,0.030000,0.000000,unrailed,0.030000,,
406.601000,0.030000,-0.000000,unrailed,0.030000,,
406.602000,0.030000,0.000000,unrailed,0.030000,,
406.603000,0.030000,-0.000000,unrailed,0.030000,,
406.604000,0.030000,0.000000,unrailed,0.030000,,
406.605000,0.030000,-0.000000,unrailed,0.030000,,
406.606000,0.030000,0.000000,unrailed,0.030000,,
406.607000,0.030000,-0.000000,unrailed,0.030000,,
406.608000,0.030000,0.000000,unrailed,0.030000,,
406.609000,0.030000,-0.000000,unrailed,0.030000,,
406.610000,0.030000,0.000000,unrailed,0.030000,,
406.611000,0.030000,-0.000000,unrailed,0.030000,,
406.612000,0.030000,0.000000,unrailed,0.030000,,
406.613000,0.030000,-0.000000,unrailed,0.030000,,
406.614000,0.030000,0.000000,unrailed,0.030000,,
406.615000,0.030000,-0.000000,unrailed,0.030000,,
406.616000,0.030000,0.000000,unrailed,0.030000,,
406.617000,0.030000,-0.000000,unrailed,0.030000,,
406.618000,0.030000,0.000000,unrailed,0.030000,,
406.619000,0.030000,-0.000000,unrailed,0.030000,,
406.620000,0.030000,0.000000,unrailed,0.030000,,
406.621000,0.030000,-0.000000,unrailed,0.030000,,
406.622000,0.030000,0.000000,unrailed,0.030000,,
406.623000,0.030000,-0.000000,unrailed,0.030000,,
406.624000,0.030000,0.000000,unrailed,0.030000,,
406.625000,0.030000,-0.000000,unrailed,0.030000,,
406.626000,0.030000,0.000000,unrailed,0.030000,,
406.627000,0.030000,-0.000000,unrailed,0.030000,,
406.628000,0.030000,0.000000,unrailed,0.030000,,
406.629000,0.030000,-0.000000,unrailed,0.030000,,
406.630000,0.030000,0.000000,unrailed,0.030000,,
406.631000,0.030000,-0.000000,unrailed,0.030000,,
406.632000,0.030000,0.000000,unrailed,0.030000,,
406.633000,0.030000,-0.000000,unrailed,0.030000,,
406.634000,0.030000,0.000000,unrailed,0.030000,,
406.635000,0.030000,-0.000000,unrailed,0.030000,,
406.636000,0.030000,0.000000,unrailed,0.030000,,
406.637000,0.030000,-0.000000,unrailed,0.030000,,
406.638000,0.030000,0.000000,unrailed,0.030000,,
406.639000,0.030000,-0.000000,unrailed,0.030000,,
406.640000,0.030000,0.000000,unrailed,0.030000,,
406.641000,0.030000,-0.000000,unrailed,0.030000,,
406.642000,0.030000,0.000000,unrailed,0.030000,,
406.643000,0.030000,-0.000000,unrailed,0.030000,,
406.644000,0.030000,0.000000,unrailed,0.030000,,
406.645000,0.030000,-0.000000,unrailed,0.030000,,
406.646000,0.030000,0.000000,unrailed,0.030000,,
406.647000,0.030000,-0.000000,unrailed,0.030000,,
406.648000,0.030000,0.000000,unrailed,0.030000,,
406.649000,0.030000,-0.000000,unrailed,0.030000,,
406.650000,0.030000,0.000000,unrailed,0.030000,,
406.651000,0.030000,-0.000000,unrailed,0.030000,,
406.652000,0.030000,0.000000,unrailed,0.030000,,
406.653000,0.030000,-0.000000,unrailed,0.030000,,
406.654000,0.030000,0.000000,unrailed,0.030000,,
406.655000,0.030000,-0.000000,unrailed,0.030000,,
406.656000,0.030000,0.000000,unrailed,0.030000,,
406.657000,0.030000,-0.000000,unrailed,0.030000,,
406.658000,0.030000,0.000000,unrailed,0.030000,,
406.659000,0.030000,-0.000000,unrailed,0.030000,,
406.660000,0.030000,0.000000,unrailed,0.030000,,
406.661000,0.030000,-0.000000,unrailed,0.030000,,
406.662000,0.030000,0.000000,unrailed,0.030000,,
406.663000,0.030000,-0.000000,unrailed,0.030000,,
406.664000,0.030000,0.000000,unrailed,0.030000,,
406.665000,0.030000,-0.000000,unrailed,0.030000,,
406.666000,0.030000,0.000000,unrailed,0.030000,,
406.667000,0.030000,-0.000000,unrailed,0.030000,,
406.668000,0.030000,0.000000,unrailed,0.030000,,
406.669000,0.030000,-0.000000,unrailed,0.030000,,
406.670000,0.030000,0.000000,unrailed,0.030000,,
406.671000,0.030000,-0.000000,unrailed,0.030000,,
406.672000,0.030000,0.000000,unrailed,0.030000,,
406.673000,0.030000,-0.000000,unrailed,0.030000,,
406.674000,0.030000,0.000000,unrailed,0.030000,,
406.675000,0.030000,-0.000000,unrailed,0.030000,,
406.676000,0.030000,0.000000,unrailed,0.030000,,
406.677000,0.030000,-0.000000,unrailed,0.030000,,
406.678000,0.030000,0.000000,unrailed,0.030000,,
406.679000,0.030000,-0.000000,unrailed,0.030000,,
406.680000,0.030000,0.000000,unrailed,0.030000,,
406.681000,0.030000,-0.000000,unrailed,0.030000,,
406.682000,0.030000,0.000000,unrailed,0.030000,,
406.683000,0.030000,-0.000000,unrailed,0.030000,,
406.684000,0.030000,0.000000,unrailed,0.030000,,
406.685000,0.030000,-0.000000,unrailed,0.030000,,
406.686000,0.030000,0.000000,unrailed,0.030000,,
406.687000,0.030000,-0.000000,unrailed,0.030000,,
406.688000,0.030000,0.000000,unrailed,0.030000,,
406.689000,0.030000,-0.000000,unrailed,0.030000,,
406.690000,0.030000,0.000000,unrailed,0.030000,,
406.691000,0.030000,-0.000000,unrailed,0.030000,,
406.692000,0.030000,0.000000,unrailed,0.030000,,
406.693000,0.030000,-0.000000,unrailed,0.030000,,
406.694000,0.030000,0.000000,unrailed,0.030000,,
406.695000,0.030000,-0.000000,unrailed,0.030000,,
406.696000,0.030000,0.000000,unrailed,0.030000,,
406.697000,0.030000,-0.000000,unrailed,0.030000,,
406.698000,0.030000,0.000000,unrailed,0.030000,,
406.699000,0.030000,-0.000000,unrailed,0.030000,,
406.700000,0.030000,0.000000,unrailed,0.030000,,
406.701000,0.030000,-0.000000,unrailed,0.030000,,
406.702000,0.030000,0.000000,unrailed,0.030000,,
406.703000,0.030000,-0.000000,unrailed,0.030000,,
406.704000,0.030000,0.000000,unrailed,0.030000,,
406.705000,0.030000,-0.000000,unrailed,0.030000,,
406.706000,0.030000,0.000000,unrailed,0.030000,,
406.707000,0.030000,-0.000000,unrailed,0.030000,,
406.708000,0.030000,0.000000,unrailed,0.030000,,
406.709000,0.030000,-0.000000,unrailed,0.030000,,
406.710000,0.030000,0.000000,unrailed,0.030000,,
406.711000,0.030000,-0.000000,unrailed,0.030000,,
406.712000,0.030000,0.000000,unrailed,0.030000,,
406.713000,0.030000,-0.000000,unrailed,0.030000,,
406.714000,0.030000,0.000000,unrailed,0.030000,,
406.715000,0.030000,-0.000000,unrailed,0.030000,,
406.716000,0.030000,0.000000,unrailed,0.030000,,
406.717000,0.030000,-0.000000,unrailed,0.030000,,
406.718000,0.030000,0.000000,unrailed,0.030000,,
406.719000,0.030000,-0.000000,unrailed,0.030000,,
406.720000,0.030000,0.000000,unrailed,0.030000,,
406.721000,0.030000,-0.000000,unrailed,0.030000,,
406.722000,0.030000,0.000000,unrailed,0.030000,,
406.723000,0.030000,-0.000000,unrailed,0.030000,,
406.724000,0.030000,0.000000,unrailed,0.030000,,
406.725000,0.030000,-0.000000,unrailed,0.030000,,
406.726000,0.030000,0.000000,unrailed,0.030000,,
406.727000,0.030000,-0.000000,unrailed,0.030000,,
406.728000,0.030000,0.000000,unrailed,0.030000,,
406.729000,0.030000,-0.000000,unrailed,0.030000,,
406.730000,0.030000,0.000000,unrailed,0.030000,,
406.731000,0.030000,-0.000000,unrailed,0.030000,,
406.732000,0.030000,0.000000,unrailed,0.030000,,
406.733000,0.030000,-0.000000,unrailed,0.030000,,
406.734000,0.030000,0.000000,unrailed,0.030000,,
406.735000,0.030000,-0.000000,unrailed,0.030000,,
406.736000,0.030000,0.000000,unrailed,0.030000,,
406.737000,0.030000,-0.000000,unrailed,0.030000,,
406.738000,0.030000,0.000000,unrailed,0.030000,,
406.739000,0.030000,-0.000000,unrailed,0.030000,,
406.740000,0.030000,0.000000,unrailed,0.030000,,
406.741000,0.030000,-0.000000,unrailed,0.030000,,
406.742000,0.030000,0.000000,unrailed,0.030000,,
406.743000,0.030000,-0.000000,unrailed,0.030000,,
406.744000,0.030000,0.000000,unrailed,0.030000,,
406.745000,0.030000,-0.000000,unrailed,0.030000,,
406.746000,0.030000,0.000000,unrailed,0.030000,,
406.747000,0.030000,-0.000000,unrailed,0.030000,,
406.748000,0.030000,0.000000,unrailed,0.030000,,
406.749000,0.030000,-0.000000,unrailed,0.030000,,
406.750000,0.030000,0.000000,unrailed,0.030000,,
406.751000,0.030000,-0.000000,unrailed,0.030000,,
406.752000,0.030000,0.000000,unrailed,0.030000,,
406.753000,0.030000,-0.000000,unrailed,0.030000,,
406.754000,0.030000,0.000000,unrailed,0.030000,,
406.755000,0.030000,-0.000000,unrailed,0.030000,,
406.756000,0.030000,0.000000,unrailed,0.030000,,
406.757000,0.030000,-0.000000,unrailed,0.030000,,
406.758000,0.030000,0.000000,unrailed,0.030000,,
406.759000,0.030000,-0.000000,unrailed,0.030000,,
406.760000,0.030000,0.000000,unrailed,0.030000,,
406.761000,0.030000,-0.000000,unrailed,0.030000,,
406.762000,0.030000,0.000000,unrailed,0.030000,,
406.763000,0.030000,-0.000000,unrailed,0.030000,,
406.764000,0.030000,0.000000,unrailed,0.030000,,
406.765000,0.030000,-0.000000,unrailed,0.030000,,
406.766000,0.030000,0.000000,unrailed,0.030000,,
406.767000,0.030000,-0.000000,unrailed,0.030000,,
406.768000,0.030000,0.000000,unrailed,0.030000,,
406.769000,0.030000,-0.000000,unrailed,0.030000,,
406.770000,0.030000,0.000000,unrailed,0.030000,,
406.771000,0.030000,-0.000000,unrailed,0.030000,,
406.772000,0.030000,0.000000,unrailed,0.030000,,
406.773000,0.030000,-0.000000,unrailed,0.030000,,
406.774000,0.030000,0.000000,unrailed,0.030000,,
406.775000,0.030000,-0.000000,unrailed,0.030000,,
406.776000,0.030000,0.000000,unrailed,0.030000,,
406.777000,0.030000,-0.000000,unrailed,0.030000,,
406.778000,0.030000,0.000000,unrailed,0.030000,,
406.779000,0.030000,-0.000000,unrailed,0.030000,,
406.780000,0.030000,0.000000,unrailed,0.030000,,
406.781000,0.030000,-0.000000,unrailed,0.030000,,
406.782000,0.030000,0.000000,unrailed,0.030000,,
406.783000,0.030000,-0.000000,unrailed,0.030000,,
406.784000,0.030000,0.000000,unrailed,0.030000,,
406.785000,0.030000,-0.000000,unrailed,0.030000,,
406.786000,0.030000,0.000000,unrailed,0.030000,,
406.787000,0.030000,-0.000000,unrailed,0.030000,,
406.788000,0.030000,0.000000,unrailed,0.030000,,
406.789000,0.030000,-0.000000,unrailed,0.030000,,
406.790000,0.030000,0.000000,unrailed,0.030000,,
406.791000,0.030000,-0.000000,unrailed,0.030000,,
406.792000,0.030000,0.000000,unrailed,0.030000,,
406.793000,0.030000,-0.000000,unrailed,0.030000,,
406.794000,0.030000,0.000000,unrailed,0.030000,,
406.795000,0.030000,-0.000000,unrailed,0.030000,,
406.796000,0.030000,0.000000,unrailed,0.030000,,
406.797000,0.030000,-0.000000,unrailed,0.030000,,
406.798000,0.030000,0.000000,unrailed,0.030000,,
406.799000,0.030000,-0.000000,unrailed,0.030000,,
406.800000,0.030000,0.000000,unrailed,0.030000,,
406.801000,0.030000,-0.000000,unrailed,0.030000,,
406.802000,0.030000,0.000000,unrailed,0.030000,,
406.803000,0.030000,-0.000000,unrailed,0.030000,,
406.804000,0.030000,0.000000,unrailed,0.030000,,
406.805000,0.030000,-0.000000,unrailed,0.030000,,
406.806000,0.030000,0.000000,unrailed,0.030000,,
406.807000,0.030000,-0.000000,unrailed,0.030000,,
406.808000,0.030000,0.000000,unrailed,0.030000,,
406.809000,0.030000,-0.000000,unrailed,0.030000,,
406.810000,0.030000,0.000000,unrailed,0.030000,,
406.811000,0.030000,-0.000000,unrailed,0.030000,,
406.812000,0.030000,0.000000,unrailed,0.030000,,
406.813000,0.030000,-0.000000,unrailed,0.030000,,
406.814000,0.030000,0.000000,unrailed,0.030000,,
406.815000,0.030000,-0.000000,unrailed,0.030000,,
406.816000,0.030000,0.000000,unrailed,0.030000,,
406.817000,0.030000,-0.000000,unrailed,0.030000,,
406.818000,0.030000,0.000000,unrailed,0.030000,,
406.819000,0.030000,-0.000000,unrailed,0.030000,,
406.820000,0.030000,0.000000,unrailed,0.030000,,
406.821000,0.030000,-0.000000,unrailed,0.030000,,
406.822000,0.030000,0.000000,unrailed,0.030000,,
406.823000,0.030000,-0.000000,unrailed,0.030000,,
406.824000,0.030000,0.000000,unrailed,0.030000,,
406.825000,0.030000,-0.000000,unrailed,0.030000,,
406.826000,0.030000,0.000000,unrailed,0.030000,,
406.827000,0.030000,-0.000000,unrailed,0.030000,,
406.828000,0.030000,0.000000,unrailed,0.030000,,
406.829000,0.030000,-0.000000,unrailed,0.030000,,
406.830000,0.030000,0.000000,unrailed,0.030000,,
406.831000,0.030000,-0.000000,unrailed,0.030000,,
406.832000,0.030000,0.000000,unrailed,0.030000,,
406.833000,0.030000,-0.000000,unrailed,0.030000,,
406.834000,0.030000,0.000000,unrailed,0.030000,,
406.835000,0.030000,-0.000000,unrailed,0.030000,,
406.836000,0.030000,0.000000,unrailed,0.030000,,
406.837000,0.030000,-0.000000,unrailed,0.030000,,
406.838000,0.030000,0.000000,unrailed,0.030000,,
406.839000,0.030000,-0.000000,unrailed,0.030000,,
406.840000,0.030000,0.000000,unrailed,0.030000,,
406.841000,0.030000,-0.000000,unrailed,0.030000,,
406.842000,0.030000,0.000000,unrailed,0.030000,,
406.843000,0.030000,-0.000000,unrailed,0.030000,,
406.844000,0.030000,0.000000,unrailed,0.030000,,
406.845000,0.030000,-0.000000,unrailed,0.030000,,
406.846000,0.030000,0.000000,unrailed,0.030000,,
406.847000,0.030000,-0.000000,unrailed,0.030000,,
406.848000,0.030000,0.000000,unrailed,0.030000,,
406.849000,0.030000,-0.000000,unrailed,0.030000,,
406.850000,0.030000,0.000000,unrailed,0.030000,,
406.851000,0.030000,-0.000000,unrailed,0.030000,,
406.852000,0.030000,0.000000,unrailed,0.030000,,
406.853000,0.030000,-0.000000,unrailed,0.030000,,
406.854000,0.030000,0.000000,unrailed,0.030000,,
406.855000,0.030000,-0.000000,unrailed,0.030000,,
406.856000,0.030000,0.000000,unrailed,0.030000,,
406.857000,0.030000,-0.000000,unrailed,0.030000,,
406.858000,0.030000,0.000000,unrailed,0.030000,,
406.859000,0.030000,-0.000000,unrailed,0.030000,,
406.860000,0.030000,0.000000,unrailed,0.030000,,
406.861000,0.030000,-0.000000,unrailed,0.030000,,
406.862000,0.030000,0.000000,unrailed,0.030000,,
406.863000,0.030000,-0.000000,unrailed,0.030000,,
406.864000,0.030000,0.000000,unrailed,0.030000,,
406.865000,0.030000,-0.000000,unrailed,0.030000,,
406.866000,0.030000,0.000000,unrailed,0.030000,,
406.867000,0.030000,-0.000000,unrailed,0.030000,,
406.868000,0.030000,0.000000,unrailed,0.030000,,
406.869000,0.030000,-0.000000,unrailed,0.030000,,
406.870000,0.030000,0.000000,unrailed,0.030000,,
406.871000,0.030000,-0.000000,unrailed,0.030000,,
406.872000,0.030000,0.000000,unrailed,0.030000,,
406.873000,0.030000,-0.000000,unrailed,0.030000,,
406.874000,0.030000,0.000000,unrailed,0.030000,,
406.875000,0.030000,-0.000000,unrailed,0.030000,,
406.876000,0.030000,0.000000,unrailed,0.030000,,
406.877000,0.030000,-0.000000,unrailed,0.030000,,
406.878000,0.030000,0.000000,unrailed,0.030000,,
406.879000,0.030000,-0.000000,unrailed,0.030000,,
